,index,post_class,prob
156855,THE ART OF PERFORMANCE,ELEMENTARY ITALIAN 1,0.10526315789473684
157184,EMERGENCE OF ATLANTIC BASIN,ELEMENTARY ITALIAN 1,0.125
157332,DOCUMENTING BLACK,ELEMENTARY ITALIAN 1,0.125
157350,NARRATIVES OF LIVING WITH HIV,ELEMENTARY ITALIAN 1,0.125
157418,INTELLECTUAL PROP & INNOVATION,ELEMENTARY ITALIAN 1,0.125
157427,ACTS OF ENGAGEMENT,ELEMENTARY ITALIAN 1,0.125
157530,ACTIVATING THE ARCHIVE,ELEMENTARY ITALIAN 1,0.125
157784,COMPUTATIONAL SOCIAL SCIENCE,ELEMENTARY ITALIAN 1,0.1111111111111111
159557,GAMES AND POLITICS,LABORATORY CALCULUS II,0.125
159841,MEMORY/DOC CINEMA LATIN AMER,LABORATORY CALCULUS II,0.13333333333333333
159970,FHI HUMANITIES LAB TUTORIAL,LABORATORY CALCULUS II,0.1111111111111111
160011,THE DOCUMENTARY TURN,LABORATORY CALCULUS II,0.14285714285714285
160122,ADVANCED LEVANTINE ARABIC,LABORATORY CALCULUS II,0.125
160233,CREATIVE WRITING IN GERMAN,LABORATORY CALCULUS II,0.14285714285714285
160242,QUANT POL INQUIRY AND EVAL,LABORATORY CALCULUS II,0.1111111111111111
161245,DUKE-ADM ST ABR: SP TOP ECON,INTRODUCTION TO ECONOMETRICS,0.10091743119266056
161283,FIN DERIV & FIN ENGINEERING,INTRODUCTION TO ECONOMETRICS,0.11
161588,WIRELESS COMMUNICATIONS,INTRODUCTION TO ECONOMETRICS,0.1111111111111111
162150,INTERNATIONAL WATER RESOURCES,INTRODUCTION TO ECONOMETRICS,0.1111111111111111
162265,INTERNATIONAL POLITICAL ECON,INTRODUCTION TO ECONOMETRICS,0.14285714285714285
162489,GLOBAL RESPONSES RISE OF CHINA,INTRODUCTION TO ECONOMETRICS,0.11764705882352941
162498,INTERMEDIATE FRENCH I,INTRODUCTION TO ECONOMETRICS,0.1111111111111111
162568,SPEC TOP IN POLITICAL THEORY,INTRODUCTION TO ECONOMETRICS,0.14285714285714285
162591,ECONOMICS OF ENTREPRENEURSHIP,INTRODUCTION TO ECONOMETRICS,0.16666666666666666
162765,U.S. POLICY IN MIDDLE EAST,INTRODUCTION TO ECONOMETRICS,0.125
162821,STOCHASTIC CALCULUS,INTRODUCTION TO ECONOMETRICS,0.1111111111111111
164220,RACE AND ETHNICITY,BASS CONNECTIONS: PROJECTS,0.125
164636,HISTORY OF ECONOMIC THOUGHT,BASS CONNECTIONS: PROJECTS,0.18181818181818182
164752,SP TOP LIT/NATL CULTURES,BASS CONNECTIONS: PROJECTS,0.3333333333333333
164889,FRENCH LIT MODERN ERA,BASS CONNECTIONS: PROJECTS,0.1111111111111111
164940,CONNECTIONS IN GLOBAL HEALTH,BASS CONNECTIONS: PROJECTS,0.14285714285714285
165020,INTRO TO DATA SCIENCE,BASS CONNECTIONS: PROJECTS,0.13333333333333333
165073,COLONIAL LATIN AMERICA,BASS CONNECTIONS: PROJECTS,0.10526315789473684
165132,IN TH/MONEY INC EMP,BASS CONNECTIONS: PROJECTS,0.16666666666666666
165166,SOPH/JUN RES IND STUDY THEORY,BASS CONNECTIONS: PROJECTS,0.14285714285714285
165250,KUNDALINI YOGA,BASS CONNECTIONS: PROJECTS,0.2727272727272727
165349,MODERN DANCE V,BASS CONNECTIONS: PROJECTS,0.125
165390,RESEARCH IND STUDY: SCIENCE ED,BASS CONNECTIONS: PROJECTS,0.2857142857142857
165435,MUSIC HISTORY III,BASS CONNECTIONS: PROJECTS,0.18181818181818182
165449,MILTON,BASS CONNECTIONS: PROJECTS,0.2222222222222222
167822,LITERARY ISLAM,COGNITIVE PSYCHOLOGY,0.1111111111111111
167904,HISTORICAL DOC. PRODUCTION,COGNITIVE PSYCHOLOGY,0.1111111111111111
167929,NEW INSTITUTIONALISM,COGNITIVE PSYCHOLOGY,0.125
169460,CAP SEM:LITERATURE & TERRORISM,INTERMED FRENCH LANG/CUL,0.125
170144,CHEKHOV,INTERMED FRENCH LANG/CUL,0.16666666666666666
170245,SEN IND STUDY POL INSTITUTIONS,INTERMED FRENCH LANG/CUL,0.25
170360,COGNITION IN THE CLASSROOM,INTERMED FRENCH LANG/CUL,0.125
170373,COMPARATIVE HEALING SYSTEMS,INTERMED FRENCH LANG/CUL,0.1111111111111111
170480,NORTH AMERICAN ISSUES (TOP),INTERMED FRENCH LANG/CUL,0.14285714285714285
170550,ELEMENTARY FRENCH II,INTERMED FRENCH LANG/CUL,0.1111111111111111
170649,DOING GLOBAL RESEARCH,INTERMED FRENCH LANG/CUL,0.125
170669,SIGNATURE COURSE (TOP),INTERMED FRENCH LANG/CUL,0.125
170686,ARTIST IN FILM,INTERMED FRENCH LANG/CUL,0.1111111111111111
170723,CITIES AND CITY LIFE IN ITALY,INTERMED FRENCH LANG/CUL,0.125
170726,SEX/GENDER - NATURE/NURTURE,INTERMED FRENCH LANG/CUL,0.125
170739,FUND/HUM ANAT/PHYS W/ LAB,INTERMED FRENCH LANG/CUL,0.1111111111111111
171936,WIRELESS COMMUNICATIONS,INTERMEDIATE MACROECONOMICS,0.1111111111111111
172116,INDIVIDUAL PROJECT,INTERMEDIATE MACROECONOMICS,0.14285714285714285
172414,FINANCIAL DERIVATIVES,INTERMEDIATE MACROECONOMICS,0.2
172498,INTERNATIONAL WATER RESOURCES,INTERMEDIATE MACROECONOMICS,0.2222222222222222
172527,ISSUES IN MODERN HEBREW,INTERMEDIATE MACROECONOMICS,0.1111111111111111
173136,MOLIERE: PHENOM OF LAUGHTER,INTERMEDIATE MACROECONOMICS,0.14285714285714285
174744,RACE AND AMERICAN POLITICS,HISTORY OF HIP-HOP,0.125
174945,FINANCIAL RISK MANAGEMENT,HISTORY OF HIP-HOP,0.14285714285714285
175194,"RACE, CLASS, AND GENDER",HISTORY OF HIP-HOP,0.125
175632,"HASHTAGS MEMES,DIGITAL TRIBES",HISTORY OF HIP-HOP,0.125
175791,DATA STRUCTURES,HISTORY OF HIP-HOP,0.14285714285714285
177630,FROM NEURONS TO BRAIN,ELEMENTARY SPANISH 1,0.14285714285714285
177996,DOCUMENTARY PUBLISHING,ELEMENTARY SPANISH 1,0.125
178048,SEX WORK:POLITICS OF SXL LABOR,ELEMENTARY SPANISH 1,0.125
178130,MODERN AFRICA,ELEMENTARY SPANISH 1,0.125
178301,SOCIAL THEORY FOR HISTORIANS,ELEMENTARY SPANISH 1,0.16666666666666666
178351,QUANT POL INQUIRY AND EVAL,ELEMENTARY SPANISH 1,0.1111111111111111
178376,MODERN EUROPEAN SHORT FICTION,ELEMENTARY SPANISH 1,0.125
178381,WOMEN/SEXUALITY XTIAN TRAD,ELEMENTARY SPANISH 1,0.125
178468,POLITICAL ECONOMY OF SE ASIA,ELEMENTARY SPANISH 1,0.1111111111111111
180253,GAMES AND POLITICS,ECONOMIC PRINCIPLES,0.125
180356,INTRODUCTION TO PRODUCTION,ECONOMIC PRINCIPLES,0.14285714285714285
180606,INTENSIVE INTERMEDIATE GERMAN,ECONOMIC PRINCIPLES,0.125
180799,LATIN AMER: COLONIALISM,ECONOMIC PRINCIPLES,0.125
180828,NORTH AMERICAN ISSUES (TOP),ECONOMIC PRINCIPLES,0.14285714285714285
180870,LANGUAGE AND MIGRATION,ECONOMIC PRINCIPLES,0.125
180947,NATURAL VOICE: VOCAL PRESENCE,ECONOMIC PRINCIPLES,0.14285714285714285
181033,"AFRICA, YOUTH AND DEMOCRACY",ECONOMIC PRINCIPLES,0.25
181055,POLITICAL ECONOMY OF SE ASIA,ECONOMIC PRINCIPLES,0.1111111111111111
183068,SP TOP ENG LIT MOD & CONTEMP,ADV SPANISH WRITING,0.14285714285714285
183344,LITERARY ISLAM,ADV SPANISH WRITING,0.1111111111111111
185341,ITALIAN POETRY,FUNDAMENTALS NEUROSCI,0.14285714285714285
185518,PRIMATE DISEASE/GLOBAL HEALTH,FUNDAMENTALS NEUROSCI,0.14285714285714285
185552,TRANSLATION STUDIES/WORKSHOP,FUNDAMENTALS NEUROSCI,0.13333333333333333
185719,BRAIN AND BEHAVIOR,FUNDAMENTALS NEUROSCI,0.16666666666666666
185800,MAJ AUTHORS FRENCH MODERNITY,FUNDAMENTALS NEUROSCI,0.125
185850,NEUROPLASTICITY AND EXPERTISE,FUNDAMENTALS NEUROSCI,0.125
185925,PERCEPTION AND THE BRAIN,FUNDAMENTALS NEUROSCI,0.25
186089,DEVELOPMENTAL NEUROBIOLOGY,FUNDAMENTALS NEUROSCI,0.125
187051,HUMAN EVOLUTIONARY GENOMICS,REGRESSION ANALYSIS,0.25
187639,ADV RESEARCH EVOL/ANTHOPOLOGY,REGRESSION ANALYSIS,0.25
187903,ENVIRONMENTAL TRANSPORT,REGRESSION ANALYSIS,0.1111111111111111
188461,ECONOMICS OF ENTREPRENEURSHIP,REGRESSION ANALYSIS,0.16666666666666666
188593,STORYTELLING WITH IMPACT,REGRESSION ANALYSIS,0.1111111111111111
188699,QUANT POL INQUIRY AND EVAL,REGRESSION ANALYSIS,0.1111111111111111
189478,BIOMEDICAL MATERIALS,AMERICA DREAMS/AMERICAN MOVIES,0.125
189596,9/11: CAUSES/RESPONSE/STRATEGY,AMERICA DREAMS/AMERICAN MOVIES,0.125
189776,BIOLOGY OF MAMMALS,AMERICA DREAMS/AMERICAN MOVIES,0.125
190669,STATISTICS OF CAUSAL STUDIES,AMERICA DREAMS/AMERICAN MOVIES,0.125
191006,ENVIRONMENTAL TOXICOLOGY,AMERICA DREAMS/AMERICAN MOVIES,0.16666666666666666
191135,INTRO WEB DESIGN/COMP PRINCIPL,AMERICA DREAMS/AMERICAN MOVIES,0.14285714285714285
191154,"HASHTAGS MEMES,DIGITAL TRIBES",AMERICA DREAMS/AMERICAN MOVIES,0.125
191261,POP/ENVR DYNAMICS & HEALTH,AMERICA DREAMS/AMERICAN MOVIES,0.2
191283,NEUROTOXICOLOGY,AMERICA DREAMS/AMERICAN MOVIES,0.125
191318,SP TOP RUS/AMER CULTURE,AMERICA DREAMS/AMERICAN MOVIES,0.14285714285714285
191358,PROGRAM DESIGN/ANALY I,AMERICA DREAMS/AMERICAN MOVIES,0.16666666666666666
191418,RENAISS PROSE/POETRY TOP,AMERICA DREAMS/AMERICAN MOVIES,0.125
192777,ENERGY TECHNOL ENVIRON IMPACTS,HUMAN DEVELOPMENT,0.125
193102,ITALIAN POETRY,HUMAN DEVELOPMENT,0.14285714285714285
193466,BEGINNING PAINTING,HUMAN DEVELOPMENT,0.14285714285714285
193470,KOREAN LIT IN TRANSLATION,HUMAN DEVELOPMENT,0.125
196256,SEM ROMANCE STUDIES (TOP),ADV INTERMED FR LANG/CUL,0.125
196350,NORTH AMERICAN ISSUES (TOP),ADV INTERMED FR LANG/CUL,0.14285714285714285
196378,SOPH/JUN IND STUDY SPC,ADV INTERMED FR LANG/CUL,0.125
196395,W AFRICA: SOC & ECON IN 20TH C,ADV INTERMED FR LANG/CUL,0.16666666666666666
196440,20TH CENT BRIT & AMER POETRY,ADV INTERMED FR LANG/CUL,0.1111111111111111
196455,CONTEMPORARY SOUTHERN AFRICA,ADV INTERMED FR LANG/CUL,0.16666666666666666
196519,DOING GLOBAL RESEARCH,ADV INTERMED FR LANG/CUL,0.125
196539,SIGNATURE COURSE (TOP),ADV INTERMED FR LANG/CUL,0.125
197389,SENIOR CAPSTONE IN VISUAL PRAC,DESIGN/ANALY ALGORITHMS,0.25
198249,IMMERSIVE VIRTUAL WORLDS,DESIGN/ANALY ALGORITHMS,0.1111111111111111
198848,GEOMETRIC ALGORITHMS,DESIGN/ANALY ALGORITHMS,0.14285714285714285
198880,INTRO TO COMPUTER GRAPHICS,DESIGN/ANALY ALGORITHMS,0.14285714285714285
199016,MODERN MIDDLE EAST & REC,DESIGN/ANALY ALGORITHMS,0.14285714285714285
199039,STOCHASTIC CALCULUS,DESIGN/ANALY ALGORITHMS,0.1111111111111111
199074,DATA STRUCTURES,DESIGN/ANALY ALGORITHMS,0.14285714285714285
199114,INTRO TO LANG,DESIGN/ANALY ALGORITHMS,0.14285714285714285
199123,ADVANCED MULTIMEDIA PRODUCTION,DESIGN/ANALY ALGORITHMS,0.14285714285714285
199176,COMPUTATIONAL SOCIAL SCIENCE,DESIGN/ANALY ALGORITHMS,0.1111111111111111
201279,DOCUMENTARY PUBLISHING,PSYCH OF CONSUMERS,0.125
201452,ATHEISM AND BUDDHISM,PSYCH OF CONSUMERS,0.125
201453,LITERARY ISLAM,PSYCH OF CONSUMERS,0.1111111111111111
201477,INTER RUSSIAN CONVERSATION,PSYCH OF CONSUMERS,0.14285714285714285
201483,INTRO WEB DESIGN/COMP PRINCIPL,PSYCH OF CONSUMERS,0.14285714285714285
201545,PHYSICS OF SPORTS,PSYCH OF CONSUMERS,0.1111111111111111
201552,SOPH/JUN IND STUDY SPC,PSYCH OF CONSUMERS,0.125
201567,MODERN DANCE V,PSYCH OF CONSUMERS,0.125
201673,ELECTRONIC JOURNALISM,PSYCH OF CONSUMERS,0.1111111111111111
201712,RUS LANG/CULTURE-FILM II,PSYCH OF CONSUMERS,0.14285714285714285
203476,POL ECON OF LATIN AMERICA,COMP APPR GLOBAL ISSUES,0.12
203481,CHINA AND THE U.S.,COMP APPR GLOBAL ISSUES,0.13333333333333333
203620,TOPICS ROMANCE STUDIES,COMP APPR GLOBAL ISSUES,0.125
203773,GLOBAL TIBET,COMP APPR GLOBAL ISSUES,0.16666666666666666
203963,HISTORY OF EMOTIONS,COMP APPR GLOBAL ISSUES,0.14285714285714285
203994,GTWY: AM SLAVERY & FREEDOM,COMP APPR GLOBAL ISSUES,0.14285714285714285
204142,INTENSIVE BALLET,COMP APPR GLOBAL ISSUES,0.16666666666666666
204324,SPACE-BODY-IMAGE,COMP APPR GLOBAL ISSUES,0.16666666666666666
204371,LGBTQ/ QUEER CINEMA,COMP APPR GLOBAL ISSUES,0.125
204702,HONORS SEMINAR,ECON OF THE PUB SEC,0.10606060606060606
205250,SENIOR HONORS SEMINAR,ECON OF THE PUB SEC,0.14285714285714285
205295,MAKING SOCIAL POLICY,ECON OF THE PUB SEC,0.125
205612,RACE AND ETHNICITY,ECON OF THE PUB SEC,0.125
205788,RACE AND AMERICAN POLITICS,ECON OF THE PUB SEC,0.125
206109,NATL SECURITY DECISION MAKING,ECON OF THE PUB SEC,0.25
206197,HUMAN RIGHTS AND CONFLICT,ECON OF THE PUB SEC,0.16666666666666666
206238,"RACE, CLASS, AND GENDER",ECON OF THE PUB SEC,0.125
206504,AGRICULTURE & SUSTAINABILITY,ECON OF THE PUB SEC,0.1111111111111111
206623,INTERMEDIATE THEORY,ECON OF THE PUB SEC,0.1111111111111111
206730,FRENCH & FRANCOPHONE PROSE,ECON OF THE PUB SEC,0.1111111111111111
206732,"SPCL TPCS IN PEACE, WAR & DFNS",ECON OF THE PUB SEC,0.1111111111111111
206764,JOURNALISTIC INQUIRY,ECON OF THE PUB SEC,0.1111111111111111
206934,EXERCISE AND MENTAL HEALTH,ECON OF THE PUB SEC,0.2
208801,PRIMATE DISEASE/GLOBAL HEALTH,GLOBAL HEALTH ETHICS,0.14285714285714285
208915,SCHOOL DROPOUT AND ED POLICY,GLOBAL HEALTH ETHICS,0.14285714285714285
209137,HISTORY OF EMOTIONS,GLOBAL HEALTH ETHICS,0.14285714285714285
209339,INT'L HUMAN RIGHTS,GLOBAL HEALTH ETHICS,0.16666666666666666
211134,CAP SEM: MEDIEVAL COMMUNITIES,THE DYNAMIC OCEANS,0.125
211514,CRITICAL STUDIES IN NEW MEDIA,THE DYNAMIC OCEANS,0.16666666666666666
211872,NORTH AMERICAN ISSUES (TOP),THE DYNAMIC OCEANS,0.14285714285714285
211961,CHORAL CONDUCTING,THE DYNAMIC OCEANS,0.2
211974,STOCHASTIC CALCULUS,THE DYNAMIC OCEANS,0.1111111111111111
212061,SIGNATURE COURSE (TOP),THE DYNAMIC OCEANS,0.125
214360,JEWS AND THE END OF THEORY,INTRO TO EVOLUTIONARY ANTHRO,0.125
214434,ZIONISM: JEWISH AND CHRISTIAN,INTRO TO EVOLUTIONARY ANTHRO,0.125
214533,INTRO TO ITALIAN LIT I,INTRO TO EVOLUTIONARY ANTHRO,0.14285714285714285
214645,ADVANCED MULTIMEDIA PRODUCTION,INTRO TO EVOLUTIONARY ANTHRO,0.14285714285714285
214655,BEAT GENERATION/RUSS NEW WAVE,INTRO TO EVOLUTIONARY ANTHRO,0.16666666666666666
214672,SPACE-BODY-IMAGE,INTRO TO EVOLUTIONARY ANTHRO,0.16666666666666666
215352,SOUTH AFRICAN HST 1870-PRESENT,INDEPENDENT STUDY,0.1111111111111111
215443,BEHAVIORAL ECONOMICS,INDEPENDENT STUDY,0.125
216095,INDIVIDUAL PROJECT,INDEPENDENT STUDY,0.2857142857142857
216374,INTRO NUCLEAR/PARTICLE PHYSICS,INDEPENDENT STUDY,0.15384615384615385
216417,ADV INTERMEDIATE GREEK,INDEPENDENT STUDY,0.13043478260869565
216540,SEMINAR PHILOSOPHY (TOP),INDEPENDENT STUDY,0.14285714285714285
216545,HUMAN RIGHTS AND CONFLICT,INDEPENDENT STUDY,0.16666666666666666
216561,BRIDGING CULTURES,INDEPENDENT STUDY,0.125
216652,SP TOP-PARADIGMS MOD THOUGHT,INDEPENDENT STUDY,0.10526315789473684
216662,ISIS RESEARCH IND STUDY,INDEPENDENT STUDY,0.25
216718,ADV DANCE COMPOSITION,INDEPENDENT STUDY,0.125
216857,EDUC. & HUM. DEV. FOUNDATIONS,INDEPENDENT STUDY,0.1111111111111111
216883,"POETRY, DESIRE AND RELIGION",INDEPENDENT STUDY,0.1111111111111111
216887,FALL INDEPENDENT STUDY,INDEPENDENT STUDY,0.14285714285714285
216919,INTELLECTUAL PROP & INNOVATION,INDEPENDENT STUDY,0.125
216986,ADVANCED GREEK,INDEPENDENT STUDY,0.25
217012,TOPICS IN BLACK URBAN STUDIES,INDEPENDENT STUDY,0.3333333333333333
217062,"POLITICS, POLICY & MEDIA",INDEPENDENT STUDY,0.125
217138,QUANTUM FIELD THEORY,INDEPENDENT STUDY,0.25
217244,NEW VENTURES 3,INDEPENDENT STUDY,0.2
219290,KISWAHILI 3,ELEM DIFFERENTIAL EQUAT,0.125
219344,READINGS CONTEMP CHINESE LIT,ELEM DIFFERENTIAL EQUAT,0.1111111111111111
219552,COMPUTER GRAPHICS,ELEM DIFFERENTIAL EQUAT,0.125
219803,INTERMEDIATE KISWAHILI IV,ELEM DIFFERENTIAL EQUAT,0.125
221200,CAP SEM:LITERATURE & TERRORISM,ELEMENTARY FRENCH 2,0.125
221836,ISIS RESEARCH IND STUDY,ELEMENTARY FRENCH 2,0.25
221850,SCHOOL DROPOUT AND ED POLICY,ELEMENTARY FRENCH 2,0.14285714285714285
222062,CHINESE MEDIA AND POP CULTURE,ELEMENTARY FRENCH 2,0.16666666666666666
222100,COGNITION IN THE CLASSROOM,ELEMENTARY FRENCH 2,0.125
222301,CULTURE/POL-LATIN AMER,ELEMENTARY FRENCH 2,0.125
222426,ARTIST IN FILM,ELEMENTARY FRENCH 2,0.1111111111111111
222463,CITIES AND CITY LIFE IN ITALY,ELEMENTARY FRENCH 2,0.125
222466,SEX/GENDER - NATURE/NURTURE,ELEMENTARY FRENCH 2,0.125
222476,FICTIONS THAT MARK THE MOMENT,ELEMENTARY FRENCH 2,0.1111111111111111
224196,FROM NEURONS TO BRAIN,INTRO BIOSTATISTICS,0.14285714285714285
224704,INTRO TO ITALIAN STUDIES,INTRO BIOSTATISTICS,0.125
224764,ACTING FOR NONMAJORS,INTRO BIOSTATISTICS,0.125
224796,GEN DESCRIPTIVE CHEM II W/ LAB,INTRO BIOSTATISTICS,0.125
224810,GLOBAL ENVIRONMENTAL POLITICS,INTRO BIOSTATISTICS,0.14285714285714285
224894,DEVELOPMENTAL NEUROBIOLOGY,INTRO BIOSTATISTICS,0.125
225856,HUMAN EVOLUTIONARY GENOMICS,STATISTICS,0.25
226444,ADV RESEARCH EVOL/ANTHOPOLOGY,STATISTICS,0.25
226708,ENVIRONMENTAL TRANSPORT,STATISTICS,0.1111111111111111
226981,INTRO APPLIED MATH,STATISTICS,0.12
226991,SEM MED/RENAISS ST (TOP),STATISTICS,0.1111111111111111
227172,INTENSIVE INTERMEDIATE GERMAN,STATISTICS,0.125
227266,ECONOMICS OF ENTREPRENEURSHIP,STATISTICS,0.16666666666666666
227305,GEOMETRIC ALGORITHMS,STATISTICS,0.14285714285714285
227398,STORYTELLING WITH IMPACT,STATISTICS,0.1111111111111111
227500,PARTNERING AND PARENTING,STATISTICS,0.125
227587,POLITICAL THOUGHT IN U S,STATISTICS,0.14285714285714285
229988,JAZZ COMBO/IMPROVISATION I,INTRO COGNITIVE NEUROSCI,0.1111111111111111
230080,"MOL BIO, GENETICS & EVOL",INTRO COGNITIVE NEUROSCI,1.0
230197,BALLET MASTERWORKS 20TH CENT,INTRO COGNITIVE NEUROSCI,0.1111111111111111
231617,INDIVIDUAL PROJECT,SELECTED TOPICS IN ECONOMICS,0.14285714285714285
231859,FINANCIAL RISK MANAGEMENT,SELECTED TOPICS IN ECONOMICS,0.14285714285714285
232227,HISPANIC LIT/POP CULTR,SELECTED TOPICS IN ECONOMICS,0.125
232267,ENG LIT ROMANTIC PERIOD,SELECTED TOPICS IN ECONOMICS,0.125
232361,FRENCH COMEDY,SELECTED TOPICS IN ECONOMICS,0.125
232670,STOCHASTIC CALCULUS,SELECTED TOPICS IN ECONOMICS,0.1111111111111111
232720,SP TOP INNOV & ENTREPRENEUR,SELECTED TOPICS IN ECONOMICS,0.25
235224,MOLIERE: PHENOM OF LAUGHTER,LINEAR ALGEBRA & APPLICA,0.14285714285714285
235292,DATA STRUCTURES,LINEAR ALGEBRA & APPLICA,0.14285714285714285
235394,COMPUTATIONAL SOCIAL SCIENCE,LINEAR ALGEBRA & APPLICA,0.1111111111111111
237449,KOREAN LIT IN TRANSLATION,SOCIOLOGICAL INQUIRY,0.125
237710,SP TOPICS MEDIEVAL RENAISSANCE,SOCIOLOGICAL INQUIRY,0.1111111111111111
239294,LEADERSHIP AND ETHICS,ACTING,0.125
240040,READINGS CONTEMP CHINESE LIT,ACTING,0.1111111111111111
240198,WRITING THE MUSICAL BOOK,ACTING,0.14285714285714285
240226,INTRO TO ITALIAN STUDIES,ACTING,0.125
240340,HISTORICAL DOC. PRODUCTION,ACTING,0.1111111111111111
240368,SP TOPICS IN MMS,ACTING,0.125
240542,SPACE-BODY-IMAGE,ACTING,0.16666666666666666
240575,SEX/GENDER - NATURE/NURTURE,ACTING,0.125
242745,ADVANCED MACHINE LEARNING,INTRO TO OPERATING SYSTM,0.1111111111111111
242789,INTELLECTUAL PROP & INNOVATION,INTRO TO OPERATING SYSTM,0.125
242821,ADV PLUS KISHWAHILI VI,INTRO TO OPERATING SYSTM,0.14285714285714285
242823,NUMERICAL ANALYSIS,INTRO TO OPERATING SYSTM,0.1111111111111111
242835,COMPUTER GRAPHICS,INTRO TO OPERATING SYSTM,0.125
242836,WRITING ACROSS CULTURES,INTRO TO OPERATING SYSTM,0.2
242861,INTERNET SERVICES & PROTOCOLS,INTRO TO OPERATING SYSTM,0.14285714285714285
243016,THE LITERATURE OF AFRICA,INTRO TO OPERATING SYSTM,0.14285714285714285
243042,STATISTICAL MECHANICS,INTRO TO OPERATING SYSTM,0.125
243102,ADVANCED MULTIMEDIA PRODUCTION,INTRO TO OPERATING SYSTM,0.14285714285714285
243273,PROJECTS IN BIOMED ENG,PROJECTS IN BIOMED ENG,0.20507399577167018
243311,MODELS CELL AND MOL SYSTEMS,PROJECTS IN BIOMED ENG,0.10526315789473684
243329,INTRO MEDICAL INSTRUMENTATION,PROJECTS IN BIOMED ENG,0.12960235640648013
243342,SIGNALS AND SYSTEMS,PROJECTS IN BIOMED ENG,0.1282442748091603
243402,TRNSPRT PHENOM:BIOLOGCL SYSTMS,PROJECTS IN BIOMED ENG,0.13761467889908258
243439,BIOELECTRICITY (AC or GE),PROJECTS IN BIOMED ENG,0.13752913752913754
243509,FUND OF BIOMAT AND BIOMECH,PROJECTS IN BIOMED ENG,0.12903225806451613
243514,MOD DIAG IMAGING SYSTEMS,PROJECTS IN BIOMED ENG,0.12103746397694524
243691,BIOMED ELECTRONIC MEAS II,PROJECTS IN BIOMED ENG,0.1891891891891892
244137,SAFETY MEDICAL DEVICES,PROJECTS IN BIOMED ENG,0.12121212121212122
244406,GENOME SCIENCE TECHNOLOGY LAB,PROJECTS IN BIOMED ENG,0.5
244589,NEURAL SIGNAL ACQUISITION,PROJECTS IN BIOMED ENG,0.3333333333333333
244792,SPECIAL TOPICS IN PHILOSOPHY,PROJECTS IN BIOMED ENG,0.14285714285714285
245233,COMPUTATIONAL SYSTEMS BIOLOGY,PROJECTS IN BIOMED ENG,0.14285714285714285
247180,RACE AND AMERICAN POLITICS,MARKETS/MGMNT CAPSTONE,0.125
247352,CAP SEM: MEDIEVAL COMMUNITIES,MARKETS/MGMNT CAPSTONE,0.125
247630,"RACE, CLASS, AND GENDER",MARKETS/MGMNT CAPSTONE,0.125
247948,"RACE, POWER, AND IDENTITY",MARKETS/MGMNT CAPSTONE,0.16666666666666666
247949,ADVANCED KISWAHILI V,MARKETS/MGMNT CAPSTONE,0.125
248110,THE CLIMATE SYSTEM,MARKETS/MGMNT CAPSTONE,0.125
248163,INTR SPEC EFFECTS CINEMA,MARKETS/MGMNT CAPSTONE,0.16666666666666666
248172,MANGNG TV STATIONS/INT MEDIA,MARKETS/MGMNT CAPSTONE,0.16666666666666666
248239,ELECTRONIC JOURNALISM,MARKETS/MGMNT CAPSTONE,0.1111111111111111
248254,INNOVATIONS IN MARKETING,MARKETS/MGMNT CAPSTONE,0.125
248338,SOCIOLOGY OF RACISM IN AMERICA,MARKETS/MGMNT CAPSTONE,0.16666666666666666
249642,LEADERSHIP AND ETHICS,INTRO TO ENVIRON SCI/POL,0.125
250088,NATL SECURITY DECISION MAKING,INTRO TO ENVIRON SCI/POL,0.25
250165,PARADIGMS MODERN THOUGHT (TOP),INTRO TO ENVIRON SCI/POL,0.125
250534,MEMORY BANDITS TUTORIAL,INTRO TO ENVIRON SCI/POL,0.125
250540,FUTURE OF NEWS,INTRO TO ENVIRON SCI/POL,0.125
250566,MODERN AFRICA,INTRO TO ENVIRON SCI/POL,0.125
250716,SP TOPICS IN MMS,INTRO TO ENVIRON SCI/POL,0.125
250890,SPACE-BODY-IMAGE,INTRO TO ENVIRON SCI/POL,0.16666666666666666
252420,NUMBER THEORY,TOPICS IN COMPUTER SCIENCE,0.125
252576,IMMERSIVE VIRTUAL WORLDS,TOPICS IN COMPUTER SCIENCE,0.1111111111111111
252797,ADV TOP IN POLITICAL THEORY,TOPICS IN COMPUTER SCIENCE,0.125
252817,ADVANCED VISUAL PRACTICE,TOPICS IN COMPUTER SCIENCE,0.14285714285714285
252880,ISIS RESEARCH IND STUDY,TOPICS IN COMPUTER SCIENCE,0.25
253137,INTELLECTUAL PROP & INNOVATION,TOPICS IN COMPUTER SCIENCE,0.125
253151,CURRENT ISSUES IN EVANTH,TOPICS IN COMPUTER SCIENCE,0.125
253430,PEOPLE AND PLACES,TOPICS IN COMPUTER SCIENCE,0.14285714285714285
253450,ADVANCED MULTIMEDIA PRODUCTION,TOPICS IN COMPUTER SCIENCE,0.14285714285714285
254734,FOOD AND THE BODY,INTRO TO POLITICAL ECONOMY,0.25
255180,SP TOP IN LATIN AMER CULTURE,INTRO TO POLITICAL ECONOMY,0.125
255740,MODERN AFRICA,INTRO TO POLITICAL ECONOMY,0.125
255798,DUKE STUDY ABROAD - SP TOP,INTRO TO POLITICAL ECONOMY,0.125
